SIZE,TIME
10,1252
20,1412
30,4269
40,2155
50,3052
60,2648
70,2699
80,3288
90,4599
100,5417
110,6407
120,7298
130,8622
140,10200
150,11339
160,12851
170,14470
180,15948
190,17632
200,18986
210,21381
220,24307
230,26727
240,27639
250,30650
260,32780
270,36627
280,37906
290,41039
300,44244
310,45223
320,49585
330,52452
340,55991
350,58541
360,60438
370,65744
380,68086
390,70845
400,76366
410,81203
420,83662
430,88602
440,93765
450,94835
460,97933
470,104981
480,109973
490,113087
500,118783
510,122931
520,128058
530,128955
540,134828
550,142817
560,147252
570,152004
580,157399
590,164230
600,167037
610,187091
620,190654
630,185103
640,194580
650,195211
660,204030
670,206626
680,213014
690,221868
700,228016
710,233380
720,242935
730,250791
740,254587
750,259655
760,267245
770,277684
780,282020
790,286558
800,302782
810,304352
820,312843
830,315340
840,325167
850,333108
860,338939
870,352350
880,358690
890,365084
900,372615
910,377470
920,384233
930,396039
940,407503
950,418368
960,429222
970,430952
980,437448
990,451353
1000,467113
