1 ,1899
2 ,255
3 ,123
4 ,150
5 ,155
6 ,204
7 ,234
8 ,286
9 ,211
10 ,149
11 ,152
12 ,160
13 ,174
14 ,188
15 ,223
16 ,213
17 ,228
18 ,240
19 ,205
20 ,207
21 ,222
22 ,258
23 ,260
24 ,242
25 ,296
26 ,285
27 ,310
28 ,372
29 ,334
30 ,364
31 ,401
32 ,486
33 ,415
34 ,468
35 ,479
36 ,506
37 ,564
38 ,615
39 ,659
40 ,656
41 ,880
42 ,705
43 ,745
44 ,714
45 ,807
46 ,838
47 ,949
48 ,892
49 ,963
50 ,983
51 ,1039
52 ,1073
53 ,1108
54 ,1151
55 ,1195
56 ,1192
57 ,1270
58 ,1307
59 ,1658
60 ,1535
61 ,1507
62 ,1615
63 ,1719
64 ,1573
65 ,1626
66 ,1690
67 ,1718
68 ,1747
69 ,1749
70 ,1792
71 ,1853
72 ,1899
73 ,1955
74 ,1956
75 ,2082
76 ,2120
77 ,2126
78 ,2268
79 ,2219
80 ,2322
81 ,2355
82 ,2378
83 ,2589
84 ,2577
85 ,2629
86 ,2738
87 ,2685
88 ,2679
89 ,2723
90 ,2824
91 ,2861
92 ,2898
93 ,2925
94 ,3133
95 ,3054
96 ,3113
97 ,3381
98 ,3545
99 ,3657
100 ,3425
TRIAL,TIME
101,21
101,36
101,34
101,43
101,48
101,58
101,68
101,80
101,91
101,105
101,120
101,143
101,148
101,172
101,187
101,205
101,226
101,253
101,270
101,303
101,334
101,349
101,397
101,419
101,433
101,459
101,491
101,520
101,569
101,607
101,625
101,670
101,708
101,778
101,820
101,920
101,898
101,971
101,1029
101,1098
101,1110
101,1227
101,1242
101,1304
101,1387
101,1429
101,1480
101,1559
101,1602
101,1682
101,1735
101,1805
101,1908
101,1958
101,1993
101,2151
101,2254
101,2228
101,2298
101,2399
101,2518
101,2562
101,2653
101,2726
101,2827
101,2899
101,3001
101,3031
101,3151
101,3235
101,3278
101,3371
101,3538
101,3546
101,3824
101,3786
101,3841
101,3949
101,4050
101,4101
101,4216
101,4318
101,4365
101,4506
101,4897
101,4647
101,4861
101,4926
101,5022
101,5422
101,5282
101,5329
101,5470
101,5528
101,5857
101,5787
101,5902
101,5935
101,6113
101,6713
TRIAL,TIME
1,20
2,35
3,33
4,42
5,49
6,58
7,67
8,80
9,90
10,104
11,118
12,135
13,149
14,168
15,186
16,210
17,226
18,246
19,279
20,296
21,334
22,382
23,372
24,439
25,429
26,481
27,498
28,521
29,567
30,603
31,633
32,650
33,708
34,771
35,820
36,901
37,903
38,973
39,1014
40,1087
41,1084
42,1205
43,1268
44,1319
45,1356
46,1433
47,1503
48,1613
49,1596
50,1674
51,1743
52,1838
53,1928
54,1969
55,2123
56,2124
57,2216
58,2290
59,2316
60,2390
61,2524
62,2556
63,2689
64,2718
65,2818
66,2884
67,2998
68,3009
69,3169
70,3242
71,3322
72,3384
73,3505
74,3620
75,3654
76,3751
77,4005
78,3917
79,4019
80,4080
81,4237
82,4313
83,4365
84,4487
85,4629
86,4670
87,4860
88,4965
89,5008
90,5099
91,5269
92,5409
93,5453
94,5508
95,5679
96,5773
97,5881
98,5954
99,6066
100,6247
TRIAL,TIME
1,21
2,36
3,33
4,42
5,47
6,58
7,67
8,79
9,90
10,103
11,120
12,133
13,149
14,168
15,185
16,211
17,223
18,257
19,269
20,295
21,340
22,343
23,373
24,633
25,439
26,459
27,491
28,518
29,925
30,608
31,626
32,667
33,709
34,792
35,814
36,894
37,900
38,963
39,1127
40,1112
41,1137
42,1215
43,1259
44,1300
45,1376
46,1456
47,1530
48,1597
49,1582
50,1715
51,1779
52,1855
53,1972
54,1982
55,2073
56,2132
57,2221
58,2282
59,2331
60,2379
61,2522
62,2552
63,2690
64,2723
65,2827
66,2887
67,2959
68,3033
69,3165
70,3213
71,3303
72,3390
73,3503
74,3529
75,3674
76,3735
77,3835
78,3888
79,4073
80,4083
81,4240
82,4305
83,4394
84,4484
85,4632
86,4681
87,4837
88,4928
89,5014
90,5135
91,5257
92,5327
93,5461
94,5519
95,5647
96,5805
97,5918
98,5952
99,6144
100,6243
