1 ,1944
2 ,277
3 ,119
4 ,134
5 ,159
6 ,197
7 ,257
8 ,334
9 ,196
10 ,136
11 ,149
12 ,163
13 ,175
14 ,200
15 ,200
16 ,211
17 ,227
18 ,271
19 ,203
20 ,204
21 ,220
22 ,232
23 ,277
24 ,264
25 ,328
26 ,293
27 ,388
28 ,386
29 ,354
30 ,408
31 ,390
32 ,409
33 ,431
34 ,471
35 ,482
36 ,512
37 ,582
38 ,576
39 ,618
40 ,609
41 ,839
42 ,701
43 ,720
44 ,788
45 ,807
46 ,831
47 ,857
48 ,1226
49 ,1040
50 ,1055
51 ,1048
52 ,1125
53 ,1433
54 ,1139
55 ,1205
56 ,1255
57 ,1260
58 ,1301
59 ,1372
60 ,1415
61 ,1520
62 ,1625
63 ,1623
64 ,1652
65 ,1559
66 ,1683
67 ,1789
68 ,1694
69 ,1840
70 ,1799
71 ,1890
72 ,1883
73 ,1914
74 ,2004
75 ,2095
76 ,2084
77 ,2148
78 ,2123
79 ,2222
80 ,2585
81 ,2340
82 ,2561
83 ,2457
84 ,2509
85 ,2611
86 ,2622
87 ,2730
88 ,2725
89 ,2788
90 ,2828
91 ,2949
92 ,3113
93 ,3041
94 ,2972
95 ,3115
96 ,3481
97 ,3390
98 ,3389
99 ,3423
100 ,3431
TRIAL,TIME
101,22
101,23
101,32
101,37
101,83
101,65
101,66
101,74
101,88
101,99
101,115
101,129
101,148
101,161
101,182
101,210
101,219
101,252
101,277
101,283
101,310
101,347
101,364
101,386
101,443
101,445
101,498
101,506
101,555
101,573
101,635
101,646
101,691
101,752
101,777
101,841
101,912
101,975
101,1020
101,1039
101,1128
101,1133
101,1243
101,1257
101,1327
101,1362
101,1507
101,1528
101,1612
101,1681
101,1721
101,1794
101,1888
101,1889
101,2035
101,2073
101,2121
101,2201
101,2271
101,2332
101,2458
101,2473
101,2589
101,2782
101,2745
101,2789
101,2870
101,2915
101,3046
101,3263
101,3246
101,3291
101,3418
101,3445
101,3609
101,3652
101,3736
101,3801
101,4226
101,3967
101,4115
101,4205
101,4340
101,4635
101,4556
101,4563
101,4689
101,4745
101,4995
101,4988
101,5156
101,5154
101,5335
101,5785
101,5521
101,5623
101,5707
101,5850
101,6403
101,6050
TRIAL,TIME
1,22
2,23
3,34
4,37
5,47
6,57
7,65
8,74
9,88
10,99
11,114
12,129
13,148
14,161
15,183
16,210
17,219
18,239
19,273
20,283
21,309
22,341
23,366
24,387
25,440
26,451
27,479
28,507
29,547
30,593
31,616
32,653
33,685
34,737
35,796
36,833
37,919
38,945
39,1010
40,1023
41,1106
42,1145
43,1236
44,1247
45,1335
46,1384
47,1524
48,1538
49,1608
50,1680
51,1732
52,1876
53,1873
54,1904
55,2035
56,2068
57,2133
58,2209
59,2276
60,2343
61,2445
62,2470
63,2621
64,2623
65,2718
66,2864
67,2859
68,2919
69,3084
70,3105
71,3216
72,3272
73,3396
74,3426
75,3545
76,3641
77,3696
78,3797
79,3969
80,3969
81,4098
82,4205
83,4283
84,4375
85,4512
86,4694
87,4659
88,4753
89,4902
90,4982
91,5172
92,5173
93,5316
94,5427
95,5472
96,5630
97,5724
98,5839
99,6033
100,6035
TRIAL,TIME
1,22
2,23
3,33
4,37
5,48
6,57
7,78
8,74
9,89
10,99
11,115
12,128
13,148
14,161
15,185
16,209
17,223
18,239
19,273
20,294
21,308
22,341
23,365
24,390
25,440
26,444
27,479
28,508
29,541
30,571
31,636
32,645
33,685
34,726
35,789
36,829
37,908
38,942
39,1011
40,1023
41,1113
42,1100
43,1200
44,1240
45,1326
46,1347
47,1462
48,1509
49,1555
50,1645
51,1687
52,1767
53,1880
54,1888
55,2103
56,2051
57,2098
58,2191
59,2268
60,2301
61,2413
62,2447
63,2590
64,2619
65,2687
66,2756
67,2887
68,2904
69,3033
70,3096
71,3177
72,3262
73,3402
74,3411
75,3546
76,3615
77,3683
78,3792
79,3932
80,3948
81,4080
82,4174
83,4315
84,4346
85,4510
86,4535
87,4641
88,4744
89,4854
90,4948
91,5156
92,5151
93,5300
94,5394
95,5537
96,5608
97,5692
98,5817
99,6028
100,6024
